"age" "salary"
34 56.9055391446732
57 65.1108537153447
42 89.4924795180001
30 84.0459576539924
37 94.0727147457005
50 85.3839403789827
26 78.3924668009837
59 160.409701962289
29 132.860765311572
22 87.9810327856054
54 158.173662250538
46 118.884359339886
51 101.402052302992
35 59.0970640815891
49 85.3839403789827
53 87.9810327856054
61 160.642475408263
40 70.4760196469445
52 47.7477845118713
40 130.982177377461
56 85.3839403789827
39 99.6894636984864
30 93.8786834850373
58 130.982177377461
33 167.981128202758
51 126.085057289999
32 148.413159102577
50 132.487821126123
26 118.884359339886
35 109.833985642199
31 102.870246933215
31 133.380607661416
44 154.68529299563
30 99.6894636984864
27 66.2294082943902
27 87.9810327856054
55 90.4819133566401
